timestamp,value
1613218200,0.8167
1613218260,0.7213
1613218320,0.7966
1613218380,0.45
1613218440,0.7833
1613218500,0.7667
1613218560,0.7667
1613218620,1.0833
1613218680,0.65
1613218740,0.5082
1613218800,0.6441
1613218860,0.7833
1613218920,0.4167
1613218980,0.3667
1613219040,0.4833
1613219100,0.6066
1613219160,0.7627
1613219220,0.6333
1613219280,0.8
1613219340,0.45
1613219400,0.5
1613219460,0.7667
1613219520,0.5333
1613219580,0.3279
1613219640,0.4915
1613219700,0.3333
1613219760,0.5
1613219820,0.35
1613219880,0.2833
1613219940,0.3333
1613220000,0.377
1613220060,0.4407
1613220120,0.4667
1613220180,0.6
1613220240,0.4667
1613220300,0.55
1613220360,0.5167
1613220420,0.6557
1613220480,0.6441
1613220540,0.4667
1613220600,0.5833
1613220660,0.6167
1613220720,0.3167
1613220780,0.3833
1613220840,0.5
1613220900,0.65
1613220960,0.75
1613221020,0.4
1613221080,0.4167
1613221140,0.2667
1613221200,0.4833
1613221260,0.9672
1613221320,0.7966
1613221380,0.5167
1613221440,0.6
1613221500,0.4
1613221560,0.5833
1613221620,0.6333
1613221680,0.3333
1613221740,0.6393
1613221800,0.6271
1613221860,0.5
1613221920,0.3333
1613221980,0.4
1613222040,0.5833
1613222100,0.3833
1613222160,0.3167
1613222220,0.4589999999999999
1613222280,0.4746
1613222340,0.3167
1613222400,0.3833
1613222460,0.55
1613222520,0.55
1613222580,0.45
1613222640,0.3115
1613222700,0.4746
1613222760,0.6
1613222820,0.7333
1613222880,0.75
1613222940,0.7
1613223000,0.4833
1613223060,0.9016
1613223120,0.6609999999999999
1613223180,0.4833
1613223240,1.0667
1613223300,0.9333
1613223360,0.5667
1613223420,0.3833
1613223480,0.6
1613223540,0.6
1613223600,0.5
1613223660,0.75
1613223720,0.5167
1613223780,0.4833
1613223840,0.6
1613223900,0.5833
1613223960,0.623
1613224020,0.5932
1613224080,0.4167
1613224140,0.6333
1613224200,0.2167
1613224260,0.4333
1613224320,0.65
1613224380,0.3279
1613224440,0.3559
1613224500,0.4833
1613224560,0.9167
1613224620,0.4
1613224680,0.5
1613224740,0.4667
1613224800,0.623
1613224860,0.8136
1613224920,0.85
1613224980,0.45
1613225040,0.7333
1613225100,0.6167
1613225160,0.5
1613225220,0.3667
1613225280,0.4754
1613225340,0.2881
1613225400,0.3333
1613225460,0.5667
1613225520,0.5667
1613225580,0.377
1613225640,0.6102
1613225700,0.75
1613225760,0.4
1613225820,0.3443
1613225880,0.5424
1613225940,0.4167
1613226000,0.6167
1613226060,0.4167
1613226120,0.4833
1613226180,0.45
1613226240,0.2623
1613226300,0.3389999999999999
1613226360,0.4333
1613226420,0.5333
1613226480,0.6167
1613226540,0.55
1613226600,0.4333
1613226660,0.7167
1613226720,0.6167
1613226780,0.4667
1613226840,0.4
1613226900,0.4667
1613226960,0.5667
1613227020,0.35
1613227080,0.4833
1613227140,0.4098
1613227200,0.6102
1613227260,0.65
1613227320,0.3333
1613227380,0.2833
1613227440,0.5
1613227500,0.4833
1613227560,0.4426
1613227620,0.3729
1613227680,0.2833
1613227740,0.4333
1613227800,0.3333
1613227860,0.3934
1613227920,0.5932
1613227980,0.55
1613228040,0.3167
1613228100,0.4
1613228160,0.5333
1613228220,0.6
1613228280,0.4167
1613228340,0.3934
1613228400,0.3389999999999999
1613228460,0.85
1613228520,0.5333
1613228580,0.55
1613228640,0.45
1613228700,0.4667
1613228760,0.6333
1613228820,0.3833
1613228880,0.45
1613228940,0.4333
1613229000,0.2833
1613229060,0.3333
1613229120,0.3
1613229180,0.2787
1613229240,0.5424
1613229300,0.4
1613229360,0.5167
1613229420,0.5833
1613229480,0.3934
1613229540,0.3559
1613229600,0.3115
1613229660,0.4915
1613229720,0.45
1613229780,0.3667
1613229840,0.45
1613229900,0.19999999999999996
1613229960,0.4
1613230020,0.4333
1613230080,0.3607
1613230140,0.5085
1613230200,0.4
1613230260,0.6167
1613230320,0.4667
1613230380,0.16669999999999996
1613230440,0.18330000000000002
1613230500,0.3667
1613230560,0.3279
1613230620,0.3051
1613230680,0.2833
1613230740,0.2333
1613230800,0.3
1613230860,0.3833
1613230920,0.4167
1613230980,0.4589999999999999
1613231040,0.4237
1613231100,0.4333
1613231160,0.4167
1613231220,0.4
1613231280,0.4333
1613231340,0.25
1613231400,0.3167
1613231460,0.3443
1613231520,0.322
1613231580,0.3279
1613231640,0.3051
1613231700,0.5
1613231760,0.4667
1613231820,0.4833
1613231880,0.3443
1613231940,0.4407
1613232000,0.4
1613232000,0.4
1613232060,0.8167
1613232120,0.5246
1613232180,0.40679999999999994
1613232240,0.3833
1613232300,0.4333
1613232360,0.6833
1613232420,0.5167
1613232480,0.55
1613232540,0.4
1613232600,0.3833
1613232660,0.65
1613232720,0.3833
1613232780,0.4
1613232840,0.4
1613232900,0.4167
1613232960,0.45
1613233020,0.4098
1613233080,0.4915
1613233140,0.8167
1613233200,0.7167
1613233260,0.6667
1613233320,0.5667
1613233380,0.6333
1613233440,0.5738
1613233500,0.3898
1613233560,0.5667
1613233620,0.4833
1613233680,0.3333
1613233740,0.19999999999999996
1613233800,0.2667
1613233860,0.6557
1613233920,0.4915
1613233980,0.55
1613234040,0.35
1613234100,0.3167
1613234160,0.3
1613234220,0.2667
1613234280,0.2167
1613234340,0.2951
1613234400,0.4746
1613234460,0.4333
1613234520,0.3667
1613234580,0.2833
1613234640,0.25
1613234700,0.4333
1613234760,0.3934
1613234820,0.322
1613234880,0.4667
1613234940,0.3833
1613235000,0.3667
1613235060,0.4333
1613235120,0.4333
1613235180,0.2951
1613235240,0.322
1613235300,0.2833
1613235360,0.3333
1613235420,0.3667
1613235480,0.35
1613235540,0.2333
1613235600,0.3115
1613235660,0.6271
1613235720,0.25
1613235780,0.2333
1613235840,0.18330000000000002
1613235900,0.2333
1613235960,0.35
1613236020,0.3833
1613236080,0.3607
1613236140,0.3389999999999999
1613236200,0.35
1613236260,0.4167
1613236320,0.3833
1613236380,0.3667
1613236440,0.3
1613236500,0.2167
1613236560,0.377
1613236620,0.20340000000000003
1613236680,0.15000000000000002
1613236740,0.19999999999999996
1613236800,0.18330000000000002
1613236860,0.2167
1613236920,0.3333
1613236980,0.19669999999999999
1613237040,0.3051
1613237100,0.2833
1613237160,0.2667
1613237220,0.2333
1613237280,0.2333
1613237340,0.2333
1613237400,0.2833
1613237460,0.541
1613237520,0.3898
1613237580,0.3167
1613237640,0.18330000000000002
1613237700,0.2167
1613237760,0.2833
1613237820,0.3167
1613237880,0.25
1613237940,0.18030000000000002
1613238000,0.22029999999999994
1613238060,0.2833
1613238120,0.25
1613238180,0.18330000000000002
1613238240,0.15000000000000002
1613238300,0.2167
1613238360,0.2667
1613238420,0.18030000000000002
1613238480,0.23730000000000007
1613238540,0.16669999999999996
1613238600,0.15000000000000002
1613238660,0.19999999999999996
1613238720,0.2667
1613238780,0.18330000000000002
1613238840,0.2167
1613238900,0.16669999999999996
1613238960,0.2333
1613239020,0.2333
1613239080,0.3
1613239140,0.18330000000000002
1613239200,0.18330000000000002
1613239260,0.5667
1613239320,0.21310000000000007
1613239380,0.1864
1613239440,0.18330000000000002
1613239500,0.18330000000000002
1613239560,0.2667
1613239620,0.2667
1613239680,0.2167
1613239740,0.2459
1613239800,0.22029999999999994
1613239860,0.3
1613239920,0.2667
1613239980,0.2167
1613240040,0.18330000000000002
1613240100,0.18330000000000002
1613240160,0.3333
1613240220,0.3
1613240280,0.2167
1613240340,0.18330000000000002
1613240400,0.25
1613240460,0.25
1613240520,0.2167
1613240580,0.18330000000000002
1613240640,0.18330000000000002
1613240700,0.18330000000000002
1613240760,0.2667
1613240820,0.2167
1613240880,0.18330000000000002
1613240940,0.18330000000000002
1613241000,0.18330000000000002
1613241060,0.4918
1613241120,0.2881
1613241180,0.2333
1613241240,0.2333
1613241300,0.25
1613241360,0.3
1613241420,0.2167
1613241480,0.18030000000000002
1613241540,0.1864
1613241600,0.18330000000000002
1613241660,0.2333
1613241720,0.2167
1613241780,0.18330000000000002
1613241840,0.18330000000000002
1613241900,0.18330000000000002
1613241960,0.2667
1613242020,0.2167
1613242080,0.18330000000000002
1613242140,0.18330000000000002
1613242200,0.18330000000000002
1613242260,0.2333
1613242320,0.2167
1613242380,0.18030000000000002
1613242440,0.1864
1613242500,0.18330000000000002
1613242560,0.2667
1613242620,0.2167
1613242680,0.18330000000000002
1613242740,0.18330000000000002
1613242800,0.15000000000000002
1613242860,0.5246
1613242920,0.1864
1613242980,0.15000000000000002
1613243040,0.15000000000000002
1613243100,0.15000000000000002
1613243160,0.2333
1613243220,0.18330000000000002
1613243280,0.15000000000000002
1613243340,0.14749999999999996
1613243400,0.15249999999999997
1613243460,0.19999999999999996
1613243520,0.18330000000000002
1613243580,0.15000000000000002
1613243640,0.15000000000000002
1613243700,0.19999999999999996
1613243760,0.2623
1613243820,0.1864
1613243880,0.15000000000000002
1613243940,0.15000000000000002
1613244000,0.15000000000000002
1613244060,0.19999999999999996
1613244120,0.18330000000000002
1613244180,0.15000000000000002
1613244240,0.15000000000000002
1613244300,0.15000000000000002
1613244360,0.2333
1613244420,0.18330000000000002
1613244480,0.15000000000000002
1613244540,0.15000000000000002
1613244600,0.15000000000000002
1613244660,0.5333
1613244720,0.2459
1613244780,0.15249999999999997
1613244840,0.15000000000000002
1613244900,0.15000000000000002
1613244960,0.2333
1613245020,0.18330000000000002
1613245080,0.15000000000000002
1613245140,0.15000000000000002
1613245200,0.14749999999999996
1613245260,0.20340000000000003
1613245320,0.18330000000000002
1613245380,0.15000000000000002
1613245440,0.15000000000000002
1613245500,0.15000000000000002
1613245560,0.2333
1613245620,0.25
1613245680,0.18030000000000002
1613245740,0.15249999999999997
1613245800,0.2167
1613245860,0.2333
1613245920,0.18330000000000002
1613245980,0.15000000000000002
1613246040,0.15000000000000002
1613246100,0.15000000000000002
1613246160,0.22950000000000004
1613246220,0.1864
1613246280,0.2167
1613246340,0.18330000000000002
1613246400,0.18330000000000002
1613246460,0.5667
1613246520,0.25
1613246580,0.18330000000000002
1613246640,0.18330000000000002
1613246700,0.18330000000000002
1613246760,0.2667
1613246820,0.2167
1613246880,0.18330000000000002
1613246940,0.18330000000000002
1613247000,0.18330000000000002
1613247060,0.22950000000000004
1613247120,0.2881
1613247180,0.2833
1613247240,0.19999999999999996
1613247300,0.18330000000000002
1613247360,0.2667
1613247420,0.2167
1613247480,0.18030000000000002
1613247540,0.1864
1613247600,0.18330000000000002
1613247660,0.2333
1613247720,0.2167
1613247780,0.18330000000000002
1613247840,0.18330000000000002
1613247900,0.18330000000000002
1613247960,0.2623
1613248020,0.22029999999999994
1613248080,0.18330000000000002
1613248140,0.18330000000000002
1613248200,0.18330000000000002
1613248260,0.4333
1613248320,0.2833
1613248380,0.18030000000000002
1613248440,0.1864
1613248500,0.18330000000000002
1613248560,0.2667
1613248620,0.2167
1613248680,0.18330000000000002
1613248740,0.18330000000000002
1613248800,0.18330000000000002
1613248860,0.22950000000000004
1613248920,0.22029999999999994
1613248980,0.25
1613249040,0.2167
1613249100,0.25
1613249160,0.3
1613249220,0.2167
1613249280,0.18330000000000002
1613249340,0.18030000000000002
1613249400,0.1864
1613249460,0.2333
1613249520,0.2167
1613249580,0.2333
1613249640,0.2167
1613249700,0.18330000000000002
1613249760,0.2667
1613249820,0.2167
1613249880,0.18330000000000002
1613249940,0.18330000000000002
1613250000,0.15000000000000002
1613250060,0.4
1613250120,0.18330000000000002
1613250180,0.14749999999999996
1613250240,0.15249999999999997
1613250300,0.15000000000000002
1613250360,0.2333
1613250420,0.18330000000000002
1613250480,0.15000000000000002
1613250540,0.15000000000000002
1613250600,0.15000000000000002
1613250660,0.2623
1613250720,0.22029999999999994
1613250780,0.15000000000000002
1613250840,0.15000000000000002
1613250900,0.15000000000000002
1613250960,0.2333
1613251020,0.18330000000000002
1613251080,0.14749999999999996
1613251140,0.15249999999999997
1613251200,0.15000000000000002
1613251260,0.19999999999999996
1613251320,0.18330000000000002
1613251380,0.15000000000000002
1613251440,0.2167
1613251500,0.2333
1613251560,0.2623
1613251620,0.1864
1613251680,0.15000000000000002
1613251740,0.15000000000000002
1613251800,0.15000000000000002
1613251860,0.4
1613251920,0.25
1613251980,0.21310000000000007
1613252040,0.1864
1613252100,0.15000000000000002
1613252160,0.2333
1613252220,0.25
1613252280,0.18330000000000002
1613252340,0.15000000000000002
1613252400,0.15000000000000002
1613252460,0.19669999999999999
1613252520,0.2542
1613252580,0.18330000000000002
1613252640,0.15000000000000002
1613252700,0.2167
1613252760,0.25
1613252820,0.18330000000000002
1613252880,0.15000000000000002
1613252940,0.14749999999999996
1613253000,0.15249999999999997
1613253060,0.19999999999999996
1613253120,0.18330000000000002
1613253180,0.15000000000000002
1613253240,0.15000000000000002
1613253300,0.15000000000000002
1613253360,0.22950000000000004
1613253420,0.2542
1613253480,0.19999999999999996
1613253540,0.15000000000000002
1613253600,0.15000000000000002
1613253660,0.4667
1613253720,0.2167
1613253780,0.18330000000000002
1613253840,0.18330000000000002
1613253900,0.18330000000000002
1613253960,0.2667
1613254020,0.2167
1613254080,0.18330000000000002
1613254140,0.18330000000000002
1613254200,0.25
1613254260,0.2667
1613254320,0.2833
1613254380,0.25
1613254440,0.21310000000000007
1613254500,0.1864
1613254560,0.3333
1613254620,0.3167
1613254680,0.2167
1613254740,0.18330000000000002
1613254800,0.25
1613254860,0.2667
1613254920,0.2833
1613254980,0.25
1613255040,0.2333
1613255100,0.3
1613255160,0.3
1613255220,0.2833
1613255280,0.19999999999999996
1613255340,0.2459
1613255400,0.2542
1613255460,0.6333
1613255520,0.4
1613255580,0.2167
1613255640,0.25
1613255700,0.19999999999999996
1613255760,0.2667
1613255820,0.2833
1613255880,0.2667
1613255940,0.35
1613256000,0.35
1613256060,0.2667
1613256120,0.2833
1613256180,0.25
1613256240,0.4426
1613256300,0.3559
1613256360,0.3167
1613256420,0.2167
1613256480,0.25
1613256540,0.2167
1613256600,0.25
1613256660,0.3279
1613256720,0.2881
1613256780,0.3167
1613256840,0.2167
1613256900,0.2667
1613256960,0.3833
1613257020,0.3833
1613257080,0.2667
1613257140,0.3833
1613257200,0.2833
1613257260,0.4833
1613257320,0.2667
1613257380,0.2333
1613257440,0.19999999999999996
1613257500,0.2167
1613257560,0.2951
1613257620,0.2712
1613257680,0.2167
1613257740,0.3167
1613257800,0.45
1613257860,0.4
1613257920,0.3167
1613257980,0.2833
1613258040,0.3115
1613258100,0.16949999999999998
1613258160,0.3
1613258220,0.35
1613258280,0.4167
1613258340,0.3167
1613258400,0.2333
1613258460,0.5
1613258520,0.3607
1613258580,0.3051
1613258640,0.2667
1613258700,0.2167
1613258760,0.3833
1613258820,0.4333
1613258880,0.4167
1613258940,0.3607
1613259000,0.2881
1613259060,0.4333
1613259120,0.4167
1613259180,0.2333
1613259240,0.25
1613259300,0.2333
1613259360,0.4833
1613259420,0.3934
1613259480,0.4746
1613259540,0.25
1613259600,0.4833
1613259660,0.4167
1613259720,0.25
1613259780,0.3
1613259840,0.3167
1613259900,0.2951
1613259960,0.4746
1613260020,0.3
1613260080,0.3333
1613260140,0.4333
1613260200,0.35
1613260260,0.35
1613260320,0.2333
1613260380,0.2787
1613260440,0.2881
1613260500,0.2833
1613260560,0.35
1613260620,0.25
1613260680,0.2333
1613260740,0.2167
1613260800,0.377
1613260860,0.5593
1613260920,0.2667
1613260980,0.3333
1613261040,0.5
1613261100,0.5
1613261160,0.45
1613261220,0.3333
1613261280,0.4
1613261340,0.4167
1613261400,0.7
1613261460,0.4833
1613261520,0.5333
1613261580,0.65
1613261640,0.3833
1613261700,0.4098
1613261760,0.8475
1613261820,0.6
1613261880,0.4
1613261940,0.2667
1613262000,0.3833
1613262060,0.4918
1613262120,0.6949
1613262180,0.6167
1613262240,0.5667
1613262300,0.3667
1613262360,0.55
1613262420,0.4833
1613262480,0.5
1613262540,0.4833
1613262600,0.5667
1613262660,0.7
1613262720,0.7333
1613262780,0.5667
1613262840,0.3833
1613262900,0.4333
1613262960,0.6393
1613263020,0.5763
1613263080,0.6667
1613263140,0.6167
1613263200,0.4
1613263260,0.65
1613263320,0.5
1613263380,0.3443
1613263440,0.5424
1613263500,0.6833
1613263560,0.8333
1613263620,0.7167
1613263680,0.4
1613263740,0.35
1613263800,0.5246
1613263860,0.7288
1613263920,0.6333
1613263980,0.4667
1613264040,0.5082
1613264100,0.4576
1613264160,0.8167
1613264220,0.4667
1613264280,0.4167
1613264340,0.85
1613264400,0.75
1613264460,0.4918
1613264520,0.5932
1613264580,1.0167
1613264640,0.8167
1613264700,0.6833
1613264760,1.3
1613264820,0.5833
1613264880,0.7833
1613264940,1.1967
1613265000,1.0339
1613265060,0.5
1613265120,0.7333
1613265180,1.3167
1613265240,0.8167
1613265300,1.3167
1613265360,1.3769999999999998
1613265420,1.0847
1613265480,0.95
1613265540,0.5333
1613265600,0.8833
1613265660,0.6333
1613265720,1.1311
1613265780,0.8814
1613265840,0.7833
1613265900,1.3167
1613265960,0.9833
1613266020,0.8667
1613266080,1.1
1613266140,0.7333
1613266200,0.7333
1613266260,1.9833
1613266320,2.3333
1613266380,1.15
1613266440,1.4167
1613266500,0.9167
1613266560,1.2833
1613266620,0.7049
1613266680,1.0339
1613266740,0.6833
1613266800,1.0167
1613266860,1.0167
1613266920,0.5167
1613266980,1.05
1613267040,1.7167
1613267100,0.9836
1613267160,1.7119
1613267220,1.4333
1613267280,1.6333
1613267340,0.8667
1613267400,0.7167
1613267460,1.3667
1613267520,1.0833
1613267580,1.0656
1613267640,0.8983
1613267700,1.6667
1613267760,1.2333
1613267820,0.4833
1613267880,0.4333
1613267940,0.75
1613268000,0.6
1613268060,1.05
1613268120,0.55
1613268180,0.4
1613268240,1.0167
1613268300,1.6
1613268360,1.5833
1613268420,1.3167
1613268480,0.8852
1613268540,1.1695
1613268600,1.5167
1613268660,1.8333
1613268720,1.2667
1613268780,0.9667
1613268840,1.5167
1613268900,1.4833
1613268960,0.7667
1613269020,1.2167
1613269080,0.8
1613269140,2.0
1613269200,1.5667
1613269260,2.1167
1613269320,1.5
1613269380,1.6557
1613269440,1.1525
1613269500,0.7833
1613269560,0.9167
1613269620,1.45
1613269680,0.7333
1613269740,0.8
1613269800,1.2459
1613269860,1.339
1613269920,0.9667
1613269980,1.1833
1613270040,1.5333
1613270100,0.9333
1613270160,1.1
1613270220,1.8833
1613270280,1.2951
1613270340,1.3051
1613270400,1.05
1613270460,0.85
1613270520,0.7
1613270580,1.1333
1613270640,0.7
1613270700,1.0328
1613270760,0.8644
1613270820,1.05
1613270880,1.0833
1613270940,2.3833
1613271000,1.1
1613271060,1.2333
1613271120,1.0164
1613271180,1.8814
1613271240,0.9
1613271300,0.65
1613271360,0.5167
1613271420,0.55
1613271480,1.0
1613271540,1.2333
1613271600,1.1475
1613271660,0.6779999999999999
1613271720,0.3667
1613271780,0.4833
1613271840,0.75
1613271900,0.6
1613271960,0.6333
1613272020,1.05
1613272080,0.377
1613272140,0.5932
1613272200,1.45
1613272260,1.45
1613272320,1.0667
1613272380,0.8667
1613272440,1.1167
1613272500,0.5082
1613272560,0.8475
1613272620,0.65
1613272680,1.3
1613272740,1.75
1613272800,1.4333
1613272860,1.6167
1613272920,0.4
1613272980,0.4833
1613273040,0.65
1613273100,1.0667
1613273160,0.8833
1613273220,1.4833
1613273280,1.1833
1613273340,1.1667
1613273400,0.8361
1613273460,0.7288
1613273520,1.0
1613273580,1.55
1613273640,1.6333
1613273700,1.0333
1613273760,0.55
1613273820,0.8361
1613273880,1.339
1613273940,1.1833
1613274000,1.1803
1613274060,0.6609999999999999
1613274120,0.9667
1613274180,1.0
1613274240,1.0833
1613274300,1.8833
1613274360,0.8667
1613274420,0.4667
1613274480,0.5246
1613274540,1.0
1613274600,1.1833
1613274660,0.7667
1613274720,1.2333
1613274780,1.2667
1613274840,0.8
1613274900,0.5167
1613274960,0.6
1613275020,0.3667
1613275080,0.6
1613275140,1.1667
1613275200,1.6066
1613275260,1.0847
1613275320,0.75
1613275380,1.0333
1613275440,0.9667
1613275500,0.9667
1613275560,0.7667
1613275620,0.5902
1613275680,0.8136
1613275740,1.0167
1613275800,0.85
1613275860,0.6
1613275920,0.6333
1613275980,0.6833
1613276040,0.8852
1613276100,0.5932
1613276160,0.6667
1613276220,0.5167
1613276280,0.95
1613276340,1.0167
1613276400,0.85
1613276460,1.15
1613276520,0.6667
1613276580,0.5333
1613276640,0.6833
1613276700,0.8833
1613276760,0.8667
1613276820,0.7667
1613276880,0.8167
1613276940,0.5738
1613277000,1.0
1613277060,1.2
1613277120,1.15
1613277180,0.45
1613277240,0.6667
1613277300,0.7705
1613277360,0.5932
1613277420,0.9833
1613277480,0.6
1613277540,0.75
1613277600,0.5333
1613277660,0.5667
1613277720,1.0164
1613277780,0.9831
1613277840,0.5667
1613277900,0.5833
1613277960,0.95
1613278020,0.7667
1613278080,0.9333
1613278140,0.9667
1613278200,0.3934
1613278260,0.5763
1613278320,0.4833
1613278380,0.5
1613278440,0.7333
1613278500,0.7833
1613278560,1.2333
1613278620,0.7213
1613278680,0.2542
1613278740,0.2333
1613278800,0.55
1613278860,1.3667
1613278920,1.1167
1613278980,0.8833
1613279040,1.05
1613279100,0.8197
1613279160,0.7288
1613279220,0.6833
1613279280,0.7667
1613279340,0.5667
1613279400,0.8167
1613279460,0.6
1613279520,0.8689
1613279580,0.6271
1613279640,0.7167
1613279700,1.0167
1613279760,0.7213
1613279820,0.8814
1613279880,0.35
1613279940,0.35
1613280000,0.6
1613280060,0.35
1613280120,0.4667
1613280180,0.5574
1613280240,0.4576
1613280300,0.45
1613280360,0.75
1613280420,0.5833
1613280480,0.4
1613280540,0.6833
1613280600,0.6667
1613280660,0.7377
1613280720,0.9492
1613280780,0.9167
1613280840,0.8
1613280900,1.0833
1613280960,1.0333
1613281020,0.8833
1613281080,0.5667
1613281140,1.05
1613281200,0.8833
1613281260,0.9333
1613281320,0.5167
1613281380,0.6667
1613281440,0.8167
1613281500,0.4
1613281560,0.6721
1613281620,0.7119
1613281680,1.2167
1613281740,0.8833
1613281800,0.5667
1613281860,0.7167
1613281920,1.1475
1613281980,0.7966
1613282040,1.25
1613282100,1.1333
1613282160,0.4333
1613282220,0.7
1613282280,1.3833
1613282340,0.7667
1613282400,0.9508
1613282460,1.5085
1613282520,1.0833
1613282580,1.4667
1613282640,1.75
1613282700,0.6
1613282760,0.9333
1613282820,1.1475
1613282880,1.0
1613282940,0.55
1613283000,0.7833
1613283060,1.1833
1613283120,1.2667
1613283180,0.9333
1613283240,0.9672
1613283300,0.6102
1613283360,0.8833
1613283420,0.7333
1613283480,0.9333
1613283540,0.8333
1613283600,1.1667
1613283660,1.2167
1613283720,0.5333
1613283780,0.8833
1613283840,0.95
1613283900,0.9833
1613283960,1.3
1613284020,1.1333
1613284080,1.0984
1613284140,1.5932
1613284200,1.2667
1613284260,0.65
1613284320,0.5667
1613284380,0.7
1613284440,1.05
1613284500,1.5
1613284560,0.9167
1613284620,1.5333
1613284680,0.55
1613284740,0.5
1613284800,0.95
1613284860,0.95
1613284920,1.1167
1613284980,0.8689
1613285040,1.3559
1613285100,1.5833
1613285160,1.7167
1613285220,1.95
1613285280,1.1167
1613285340,0.9
1613285400,0.8833
1613285460,1.0328
1613285520,1.3559
1613285580,1.0167
1613285640,1.5833
1613285700,1.1667
1613285760,0.95
1613285820,0.7667
1613285880,1.082
1613285940,0.7119
1613286000,1.15
1613286060,1.4333
1613286120,1.6333
1613286180,1.2833
1613286240,1.3833
1613286300,0.9344
1613286360,1.2203
1613286420,0.6667
1613286480,0.55
1613286540,0.6667
1613286600,0.7667
1613286660,0.7667
1613286720,1.4833
1613286780,1.2787
1613286840,0.3898
1613286900,0.5
1613286960,0.9833
1613287020,0.6833
1613287080,0.95
1613287140,0.7
1613287200,0.541
1613287260,1.3898
1613287320,1.0667
1613287380,0.8167
1613287440,1.2667
1613287500,1.7167
1613287560,2.0
1613287620,1.05
1613287680,0.75
1613287740,1.4667
1613287800,0.9
1613287860,1.2167
1613287920,0.85
1613287980,1.3333
1613288040,2.05
1613288100,1.3607
1613288160,1.1356
1613288220,1.6
1613288280,1.05
1613288340,1.2787
1613288400,0.5254
1613288460,0.5
1613288520,1.0833
1613288580,1.35
1613288640,1.9667
1613288700,0.5
1613288760,1.35
1613288820,1.7049
1613288880,1.2881
1613288940,0.8333
1613289000,1.5167
1613289060,0.8333
1613289120,1.1667
1613289180,0.75
1613289240,1.4333
1613289300,0.541
1613289360,0.7627
1613289420,0.7667
1613289480,0.9
1613289540,0.6667
1613289600,1.05
1613289660,0.7333
1613289720,0.7213
1613289780,1.3219999999999998
1613289840,1.4167
1613289900,0.65
1613289960,1.0667
1613290020,0.55
1613290080,0.8333
1613290140,0.95
1613290200,1.1
1613290260,1.25
1613290320,1.4667
1613290380,0.5167
1613290440,0.2833
1613290500,0.2333
1613290560,0.7213
1613290620,1.0
1613290680,0.5667
1613290740,0.4
1613290800,0.3167
1613290860,0.3833
1613290920,0.6333
1613290980,0.9344
1613291040,1.4068
1613291100,0.95
1613291160,0.5833
1613291220,0.5
1613291280,0.55
1613291340,1.2167
1613291400,1.6230000000000002
1613291460,1.7288
1613291520,0.7667
1613291580,0.9667
1613291640,1.2
1613291700,1.15
1613291760,1.1333
1613291820,0.4918
1613291880,0.6271
1613291940,0.6167
1613292000,1.0833
1613292060,1.3
1613292120,1.05
1613292180,0.7167
1613292240,0.2833
1613292300,0.2667
1613292360,0.65
1613292420,0.8833
1613292480,1.1333
1613292540,1.0333
1613292600,1.4833
1613292660,1.4754
1613292720,1.7119
1613292780,0.9
1613292840,1.0833
1613292900,0.7333
1613292960,0.5167
1613293020,0.6167
1613293080,0.8361
1613293140,0.5085
1613293200,0.65
1613293260,1.45
1613293320,1.2667
1613293380,1.4833
1613293440,1.0667
1613293500,0.623
1613293560,0.8305
1613293620,1.15
1613293680,0.7
1613293740,0.9333
1613293800,1.8167
1613293860,1.1167
1613293920,1.15
1613293980,0.918
1613294040,0.5763
1613294100,0.6333
1613294160,0.9833
1613294220,0.9
1613294280,0.5333
1613294340,0.8333
1613294400,0.9333
1613294460,0.7
1613294520,0.8333
1613294580,1.3167
1613294640,0.8667
1613294700,0.8
1613294760,1.2
1613294820,1.459
1613294880,1.7119
1613294940,1.2833
1613295000,0.55
1613295060,1.1613
1613295120,1.3102999999999998
1613295180,0.6833
1613295240,0.7333
1613295300,0.9333
1613295360,0.85
1613295420,0.8
1613295480,0.65
1613295540,0.3833
1613295600,0.5333
1613295660,0.4
1613295720,0.4
1613295780,0.55
1613295840,0.4262
1613295900,0.3559
1613295960,0.6
1613296020,0.5
1613296080,0.7333
1613296140,0.7833
1613296200,0.45
1613296260,0.4333
1613296320,0.2833
1613296380,0.3833
1613296440,0.3833
1613296500,0.8
1613296560,1.3333
1613296620,1.0167
1613296680,0.6
1613296740,0.4833
1613296800,0.4167
1613296860,1.05
1613296920,0.5167
1613296980,0.6333
1613297040,0.4
1613297100,0.4667
1613297160,0.6833
1613297220,0.5574
1613297280,0.7966
1613297340,0.9333
1613297400,1.1667
1613297460,1.0333
1613297520,1.1333
1613297580,0.7833
1613297640,0.6885
1613297700,0.7119
1613297760,0.85
1613297820,0.8
1613297880,1.05
1613297940,1.1
1613298000,0.3833
1613298060,0.4333
1613298120,0.6557
1613298180,0.8814
1613298240,0.4667
1613298300,0.6
1613298360,0.5667
1613298420,0.4833
1613298480,0.8167
1613298540,0.6066
1613298600,0.3729
1613298660,0.7667
1613298720,1.0667
1613298780,0.7333
1613298840,0.6167
1613298900,0.5333
1613298960,0.4754
1613299020,0.5424
1613299080,0.7167
1613299140,0.7667
1613299200,0.95
1613299260,0.4667
